match_id,id,minute,second,team,player,x,y,shot_body_part,shot_type,shot_first_time,shot_aerial_won,under_pressure,is_goal,shot_one_on_one
3879792,6e36987b-aa57-48d3-bad3-00de486ca806,43,59,Sampdoria,Fabio Quagliarella,110.1,51.7,Right Foot,Open Play,True,,,0,
3879792,4f5a0242-c35e-42f2-b8f9-bdebfc096169,45,51,Chievo,Riccardo Meggiorini,99.7,26.8,Left Foot,Open Play,,,,0,
3879792,0f5bf623-0bef-4f33-a8e9-371886872384,45,54,Chievo,Valter Birsa,95.6,38.9,Right Foot,Open Play,,,,0,
3879792,bdf552fe-b4f2-444c-ae6e-3c327f068aab,48,18,Sampdoria,Lorenzo De Silvestri,114.1,43.7,Head,Open Play,,,,0,
3879792,318b7087-4e26-40b3-b478-d5a0646a339f,51,5,Sampdoria,Fernando Lucas Martins,98.1,39.8,Right Foot,Open Play,,,,0,
3879792,3eca3ed9-6af9-46ce-bef2-d356ff569a4e,55,13,Chievo,Massimo Gobbi,94.5,31.6,Left Foot,Open Play,,,,0,
3879792,1a2c6e0f-92d0-4573-991c-35559683eab2,57,31,Chievo,Riccardo Meggiorini,104.7,32.2,Left Foot,Open Play,True,,True,0,
3879792,69424cb6-a27b-46e5-97d8-1b2a08eeddd6,59,54,Sampdoria,Lorenzo De Silvestri,113.8,39.7,Head,Open Play,,True,True,0,
3879792,ad503a79-ece9-4618-86c3-da1eb0882181,65,15,Sampdoria,Fabio Quagliarella,112.1,48.9,Right Foot,Open Play,,,,0,
3879792,c267dabc-0a87-4fcf-8cf4-89771833c5de,68,33,Sampdoria,Fabio Quagliarella,97.1,34.8,Left Foot,Open Play,True,,True,0,
3879792,64e116ff-2ea6-4a19-a2fa-4d8720d73847,74,23,Sampdoria,José Rodolfo Pires Ribeiro,99.2,40.8,Left Foot,Free Kick,,,,0,
3879792,7f980344-fbc1-4081-9d69-ddbd83183f46,77,36,Sampdoria,Fernando Lucas Martins,87.1,44.4,Right Foot,Free Kick,,,,0,
3879792,1c6c7b97-6f2f-472b-bff8-bbf21d68b344,81,30,Sampdoria,Lorenzo De Silvestri,105.6,43.5,Left Foot,Open Play,True,,,0,
3879792,64743afa-ff67-44f0-8d8a-2188e4e226b4,87,47,Sampdoria,Roberto Soriano,105.9,45.0,Left Foot,Open Play,,,,0,
3879792,445149ee-b8c6-478f-832d-15f23d7acf82,91,37,Sampdoria,Fabio Quagliarella,104.7,30.9,Right Foot,Open Play,,,,0,
3879792,19a7c46f-7d17-4cf5-8948-af8473c45f58,93,45,Sampdoria,Roberto Soriano,115.2,50.8,Right Foot,Open Play,,,,0,
3879795,dc8538c6-9d9f-4209-bb02-ef43fadfd544,3,50,Carpi,Raffaele Bianco,103.6,33.4,Left Foot,Open Play,True,,,0,
3879795,7aa99dab-bb51-4750-b854-a478a1d37aa1,9,57,Hellas Verona,Luca Toni,112.4,45.6,Head,Open Play,,,,0,
3879795,bec3b698-8d4e-44ce-9ab2-8820bf99b332,10,35,Hellas Verona,Artur Ioniţă,109.7,41.0,Head,Open Play,,True,True,0,
3879795,4cffbc53-2d7e-4860-8863-63c3e4d5c48e,18,8,Carpi,Antonio Di Gaudio,113.0,27.7,Left Foot,Open Play,,,True,0,
3879795,3ee14f9a-78aa-4d00-9977-2911ceb709da,35,30,Carpi,Antonio Di Gaudio,106.3,38.0,Right Foot,Open Play,True,,,0,
3879795,f019fdc9-8f75-432d-850c-47cfb41313b9,35,41,Carpi,Jerry Uche Mbakogu,113.9,42.6,Head,Open Play,,,,0,
3879795,49b6f179-c097-4340-ae56-ea1da8a2b176,36,42,Carpi,Lorenzo Lollo,92.2,52.9,Right Foot,Open Play,,,,0,
3879795,effe1b7e-8a35-44ca-a7ea-0e4e7db9a6b9,40,55,Carpi,Raffaele Bianco,95.2,27.1,Left Foot,Open Play,,,,0,
3879795,8bc4a769-9eb1-4471-bf6a-d05f72b72432,41,10,Carpi,Antonio Di Gaudio,111.3,32.1,Right Foot,Open Play,,,,1,
3879795,015c0b2c-1dcb-4d21-b8d3-57a778899f7f,49,53,Hellas Verona,Eros Pisano,110.0,48.1,Head,Open Play,,,,0,
3879795,b106baad-4d9d-4ebd-ab2c-abb2d85d332d,51,50,Carpi,Jerry Uche Mbakogu,111.2,27.4,Left Foot,Open Play,,,,0,
3879795,d8618416-edd3-4a7b-9cc8-a4e20d826218,58,13,Hellas Verona,Luca Marrone,102.7,35.5,Head,Open Play,,,,0,
3879795,68c90d90-e06d-4611-b5ba-0079795a6536,60,8,Hellas Verona,Luca Marrone,111.3,42.1,Head,Open Play,,,,0,
3879795,7ced89f4-42d3-41a9-8263-e2ac6d18de1e,60,19,Hellas Verona,Mohamed Salim Fares,91.3,37.0,Left Foot,Open Play,,,True,0,
3879795,4afaa06a-7b0c-4124-bc41-d0f33c59176e,62,45,Hellas Verona,Artur Ioniţă,117.0,46.6,Head,Open Play,,,,1,
3879795,c4392ce7-f6b1-4cd7-8180-85921e3f0446,66,0,Carpi,Kevin Lasagna,90.0,49.9,Left Foot,Free Kick,,,,1,
3879795,a6ae3a64-db33-4ff6-a261-3be40835d861,68,51,Hellas Verona,Eros Pisano,92.8,58.8,Left Foot,Open Play,,,,0,
3879795,be8e58b2-54d9-444b-8052-ca07bd0ce311,70,13,Carpi,Marco Crimi,105.0,60.0,Right Foot,Open Play,True,,True,0,
3879795,1a0fa682-c32a-4237-801f-a5c6f9d2e9ec,74,24,Carpi,Simone Romagnoli,110.5,38.2,Head,Open Play,,True,True,0,
3879795,789e7266-b34e-4c49-8c98-7f9e097ad5f0,79,18,Hellas Verona,Ante Rebić,113.5,36.1,Head,Open Play,,True,True,0,
3879795,b317c568-d552-40df-9689-b9397a45aa0b,93,28,Hellas Verona,Eros Pisano,114.8,40.8,Head,Open Play,,True,True,0,
3879794,e39b02cf-5ca5-4e53-81bc-2cb41e85a389,0,21,Atalanta,Alejandro Darío Gómez,110.3,43.7,Head,Open Play,,,,0,
3879794,4cf9b5d1-d30d-4ca3-b6b8-d20cf92ad397,2,5,Bologna,Emanuele Giaccherini,95.6,53.0,Right Foot,Open Play,,,,0,
3879794,8aa5a7af-4400-406f-ac4e-4c1b1add09cc,3,20,Atalanta,Jasmin Kurtič,116.3,29.4,Right Foot,Open Play,True,,True,0,
3879794,ef57b9c6-bc53-4e73-b89a-bb8866df98ea,5,35,Atalanta,Mauricio Ricardo Pinilla Ferreira,105.3,23.7,Right Foot,Open Play,,,,0,
3879794,da284c63-4269-484c-b8d0-9d7c6c06c886,8,41,Bologna,Daniele Gastaldello,107.6,43.8,Head,Open Play,,,,0,
3879794,2ec5d66e-4aa9-4065-8af8-31164102eec5,11,59,Atalanta,Alejandro Darío Gómez,112.1,28.0,Right Foot,Open Play,,,True,0,
3879794,c6e7a3aa-80f3-4352-8201-e3b32bcb3c2a,13,14,Atalanta,Mauricio Ricardo Pinilla Ferreira,94.5,56.1,Right Foot,Open Play,,,,0,
3879794,ab4653ef-661a-4a47-811c-020ccff4b040,16,43,Atalanta,Guglielmo Stendardo,115.1,31.1,Head,Open Play,,True,True,0,True
3879794,2151686d-d840-4376-b2b5-f2f7630cb568,22,7,Atalanta,Alejandro Darío Gómez,94.7,30.5,Right Foot,Open Play,True,,,0,
3879794,7f78aa8f-28d7-4702-a6cc-eeb732377574,25,45,Atalanta,Mauricio Ricardo Pinilla Ferreira,108.9,43.0,Head,Open Play,,True,True,0,
3879794,69fb4666-0dee-4a56-a04a-adef69fe9ea9,26,24,Atalanta,Alejandro Darío Gómez,116.6,42.3,Right Foot,Open Play,True,,True,1,
3879794,19e8226b-1092-4cf0-80b2-02984733a62a,32,45,Bologna,Ibrahima Mbaye,108.5,39.7,Right Foot,Open Play,True,,True,0,
3879794,944b5029-3484-48e9-88d9-6c6b8229fe22,45,28,Atalanta,Alessandro Diamanti,111.1,39.5,Left Foot,Open Play,True,,,1,
3879794,7d8c7423-b124-4bd0-b4c4-544953fa88e7,60,30,Bologna,Anthony Mounier,103.3,33.9,Left Foot,Open Play,True,,,0,
3879794,2f7d36c0-a46e-45d6-b1a8-fbdcf73a9d85,60,32,Bologna,Matteo Brighi,99.2,47.8,Right Foot,Open Play,True,,,0,
3879794,6d62cafb-5fdf-46a3-849e-8008c8abdfcb,62,45,Bologna,Sergio Floccari,107.3,27.0,Left Foot,Open Play,,,,0,True
3879794,4018ad47-a38a-4ef5-a513-becdbbaa7a11,63,44,Bologna,Ibrahima Mbaye,115.7,48.0,Head,Open Play,,,,0,
3879794,0dab229f-ce42-47b4-85e8-e45a852c078b,65,6,Bologna,Sergio Floccari,97.3,31.5,Right Foot,Open Play,True,,,0,
3879794,f2d2b891-0840-480a-b2a3-cdb53b9330b8,71,55,Bologna,Matteo Brighi,88.3,40.6,Right Foot,Open Play,,,,0,
3879794,b9a2eb02-e4ca-4d78-b930-cb1b24466ca3,76,50,Atalanta,Mauricio Ricardo Pinilla Ferreira,108.0,40.0,Right Foot,Penalty,,,,0,
3879794,19017b5a-005e-4fa5-a455-0a18b5ab3b7a,79,43,Atalanta,Luca Cigarini,110.5,28.3,Right Foot,Open Play,,,,0,
3879794,e0f880a3-9007-4dd1-be40-3eeb441c99c5,87,31,Atalanta,Alejandro Darío Gómez,112.2,50.1,Right Foot,Open Play,True,,,0,
3879794,27c9e126-7cf1-43e8-9d10-574347418d4d,91,40,Atalanta,Mauricio Ricardo Pinilla Ferreira,108.7,32.5,Right Foot,Open Play,True,,,0,
3879794,ac30eb23-24a0-4684-8626-40c970835a58,92,11,Atalanta,Andrea Masiello,105.4,52.2,Left Foot,Open Play,,,,0,
3879788,855f0d3d-ca2e-4a2f-a345-f3678f17806c,8,25,Empoli,Mário Rui Silva Duarte,84.6,41.8,Left Foot,Open Play,,,,0,
3879788,67b8ab3b-d51d-4371-8d80-5d1b9458005f,12,0,Palermo,Franco Damián Vázquez,96.7,55.4,Left Foot,Open Play,,,,0,
3879788,388cf2f6-8d58-4495-bd97-fa77ea2aeee1,13,22,Palermo,Franco Damián Vázquez,101.0,47.9,Left Foot,Open Play,,,True,0,
3879788,7f25fc0b-3ac1-4cd1-9068-9189ad989924,15,56,Empoli,Leandro Daniel Paredes,93.7,50.8,Right Foot,Open Play,,,,0,
3879788,8967591f-b15e-443f-9530-cfd48363df34,17,32,Palermo,Robin Quaison,111.8,34.5,Head,Open Play,,,,0,
3879788,ed3a4e98-97b2-4964-bc62-ba41c06b5686,25,30,Empoli,Manuel Pucciarelli,109.1,33.6,Head,Open Play,,,,0,
3879788,77caf3d7-c5fe-4323-a161-92c91c986a0d,29,3,Palermo,Franco Damián Vázquez,104.9,54.7,Left Foot,Open Play,,,,0,
3879788,ff3e080b-88c3-44c9-a3ca-84d6c25b2687,31,31,Empoli,Leandro Daniel Paredes,82.1,49.5,Right Foot,Open Play,,,,0,
3879788,6e20693d-62f9-4867-a800-29bee3fd7738,34,40,Palermo,Franco Damián Vázquez,99.7,29.5,Left Foot,Open Play,,,,0,
3879788,35477e98-7855-4cfb-aa29-abaf2e37f2b5,36,39,Empoli,Manuel Pucciarelli,104.0,52.8,Left Foot,Open Play,,,,0,
3879788,005d133d-f877-4d74-9e2f-eead56c59f74,38,23,Palermo,Aleksandar Trajkovski,85.7,36.2,Right Foot,Free Kick,,,,0,
3879788,52e453e2-48a8-4eb8-a1e3-2fe8b5e613aa,38,58,Empoli,Manuel Pucciarelli,101.2,43.1,Left Foot,Open Play,,,,0,
3879788,3aa44970-9b04-43c1-9b7c-6bbfa329e80b,44,17,Palermo,Gastón Brugman,108.1,28.8,Right Foot,Open Play,,,,0,
3879788,3f8e1de7-1917-4ece-8f61-2f79ad4e3de7,44,20,Palermo,Oscar Hiljemark,104.5,55.8,Right Foot,Open Play,True,,,0,
3879788,8ea58573-0b7d-4b2c-be8e-47e20d0f63e0,50,7,Empoli,Massimo Maccarone,97.6,50.9,Right Foot,Open Play,,,,0,
3879788,638b3772-afd3-4c86-9ed1-363652979ca1,51,36,Empoli,Piotr Zieliński,103.1,32.7,Left Foot,Open Play,,,,0,
3879788,9dc91cc2-14e5-4bd2-b64b-652ecd8c9c9f,60,20,Palermo,Franco Damián Vázquez,95.6,24.1,Left Foot,Open Play,,,True,0,
3879788,cb469dff-186f-4cdc-b32a-ae171c8637f2,69,31,Palermo,Aleksandar Trajkovski,99.1,25.1,Right Foot,Free Kick,,,,0,
3879788,fe4994af-b4f3-4a6c-8b67-cf3feb26f3f6,71,18,Empoli,Massimo Maccarone,115.2,36.1,Head,Open Play,,True,True,0,
3879788,b54259bd-9004-4988-adcf-2a36933de40e,74,3,Empoli,Riccardo Saponara,102.8,25.1,Right Foot,Open Play,,,,0,
3879788,6333ba74-0dcf-4f1b-98d1-656e3c8aca40,76,20,Palermo,Franco Damián Vázquez,114.5,51.8,Right Foot,Open Play,,,True,0,True
3879788,edc19a3d-a2ee-477e-a415-1275ace0d22b,77,23,Palermo,Aljaž Struna,109.9,40.3,Left Foot,Open Play,True,,,0,
3879788,4c6f4a64-f621-4694-bac0-63065c834703,79,9,Empoli,Lorenzo Tonelli,107.5,37.6,Head,Open Play,,,,0,
3879788,6be3d567-98a8-43a4-afc3-a8ab443fb309,84,13,Palermo,Mato Jajalo,101.1,51.1,Right Foot,Open Play,,,True,0,
3879788,1d0d9283-0539-412e-9733-ddd4fafa37cb,90,42,Empoli,Levan Mchedlidze,111.5,36.9,Left Foot,Open Play,True,,,0,
3879787,8c0589eb-aa21-4bde-afa3-97ede7390c13,3,2,AS Roma,Diego Perotti,102.9,51.2,Right Foot,Open Play,True,,,0,
3879787,95eee900-1c31-4121-8b16-7889b011e310,5,54,Inter Milan,Ivan Perišić,109.5,26.8,Left Foot,Open Play,True,,,0,
3879787,7984134c-84aa-4063-80a8-cbe9a5c65d83,11,30,AS Roma,Mohamed Salah,88.9,46.7,Left Foot,Open Play,,,,0,
3879787,651b0469-9287-4864-8d22-4669897fd836,11,36,AS Roma,Radja Nainggolan,108.7,61.0,Right Foot,Open Play,True,,,0,
3879787,866b0cd6-8bcb-4bb4-9587-f14de246a499,23,32,Inter Milan,Adem Ljajić,90.1,28.0,Right Foot,Open Play,,,,0,
3879787,44b7ff5b-d61b-42b0-8e89-ea4d20288d2e,27,37,Inter Milan,Ivan Perišić,104.4,19.4,Right Foot,Open Play,,,,0,
3879787,f41687b9-0cf5-408b-bc6f-dd29433a79e5,31,1,AS Roma,Radja Nainggolan,98.6,41.8,Right Foot,Open Play,,,True,0,
3879787,875295df-c18a-415e-9bb2-4567dcacbcb0,31,17,Inter Milan,Marcelo Brozović,100.3,42.6,Right Foot,Open Play,True,,,0,
3879787,1cd087ae-b221-4619-98fc-7f5c1240f4ee,39,56,AS Roma,Stephan El Shaarawy,108.8,30.0,Right Foot,Open Play,True,,,0,
3879787,56766345-b0a6-4aba-a9a9-9ffb617fed52,45,26,AS Roma,Stephan El Shaarawy,94.5,28.0,Right Foot,Open Play,,,,0,
3879787,f0d87ac2-735e-48e8-95ba-c31138d66db1,52,22,Inter Milan,Ivan Perišić,105.1,27.9,Left Foot,Open Play,,,True,1,
3879787,68b5b375-adb1-417e-b06c-e3fc0cbb059b,63,13,AS Roma,Miralem Pjanić,100.9,46.0,Right Foot,Free Kick,,,,0,
3879787,ee65eb90-fc5b-45ce-875b-2f5580856391,67,15,AS Roma,Edin Džeko,109.9,39.0,Head,Open Play,,True,True,0,
3879787,a34c3c05-172c-41e8-b0c6-a05df02923c4,67,54,AS Roma,Edin Džeko,110.8,49.5,Right Foot,Open Play,True,,,0,
3879787,1a30523e-0d8c-479f-89d3-cb68163a8793,74,12,AS Roma,Stephan El Shaarawy,103.9,50.9,Right Foot,Open Play,True,,True,0,
3879787,587c00c0-1509-4e8a-a366-e26efdaa093c,79,23,Inter Milan,Marcelo Brozović,102.6,28.1,Right Foot,Open Play,,,,0,
3879787,edf45776-9376-4e55-bc95-8d41e1c61df6,80,15,AS Roma,Mohamed Salah,108.4,29.2,Left Foot,Open Play,,,True,0,
3879787,4bbd3f48-fccd-4fd4-8e54-b2c4dc43874e,81,46,AS Roma,Edin Džeko,112.7,35.5,Head,Open Play,,True,True,0,
3879787,e16cdf67-04f9-4785-b49b-4ad2b36526a3,83,2,AS Roma,Edin Džeko,102.6,49.7,Right Foot,Open Play,,,,0,
3879787,5fbf5f8b-c612-4113-a949-a94a320cee65,83,3,AS Roma,Radja Nainggolan,107.5,42.9,Right Foot,Open Play,True,,True,1,
3879787,d3d59238-d3b5-4cbf-876e-296a57a7c902,86,41,AS Roma,Edin Džeko,113.0,32.8,Head,Open Play,,True,True,0,
3879787,a4ead059-6387-4b23-aac5-3f879370771f,88,58,AS Roma,Radja Nainggolan,93.7,35.7,Right Foot,Open Play,True,,,0,
3879787,2190c276-315d-4550-82bb-6a0477908f31,89,41,AS Roma,Mohamed Salah,107.5,51.0,Left Foot,Open Play,,,True,0,
3879787,26dfe779-7224-49d6-9891-6fe60554d1d6,92,28,AS Roma,Radja Nainggolan,89.8,46.4,Right Foot,Open Play,True,,,0,
3879786,05fe4386-fe60-4d20-b1cc-694333c2e119,0,8,Napoli,Lorenzo Insigne,93.6,28.2,Right Foot,Open Play,,,,0,
3879786,7ef78c1e-4312-44c9-91d5-c60d22bced9a,1,59,Napoli,Lorenzo Insigne,116.4,48.2,Right Foot,Open Play,,,,0,
3879786,8584861d-685a-4482-9df5-88f9b4c317bf,13,52,Napoli,Faouzi Ghoulam,94.6,29.2,Left Foot,Open Play,True,,,0,
3879786,8a01a094-3cc1-440d-9cab-6cd35f6ec5b3,16,43,Napoli,Gonzalo Gerardo Higuaín,88.0,57.3,Right Foot,Open Play,,,,0,
3879786,3691c769-0b5a-48a9-91b5-81244bcf69ef,17,29,Napoli,Marek Hamšík,92.4,31.3,Right Foot,Open Play,,,True,0,
3879786,2128837a-b700-4974-ab65-a269e5753aca,22,0,Napoli,Gonzalo Gerardo Higuaín,108.1,40.1,Right Foot,Penalty,,,,1,
3879786,1d51544e-f9a2-432a-9a6f-2b2e5710f514,27,30,Palermo,Oscar Hiljemark,111.8,53.8,Right Foot,Open Play,,,True,0,
3879786,6cb4a219-ddac-4e0b-8492-367b96e1144c,42,12,Palermo,Franco Damián Vázquez,100.5,49.8,Left Foot,Open Play,True,,,0,
3879786,416e1877-7806-4f75-b6d4-3f7ba3672f0e,47,22,Napoli,Gonzalo Gerardo Higuaín,114.2,58.2,Right Foot,Open Play,,,,0,True
3879786,ac56163b-69de-4e87-b0bb-c2d306d3975b,49,33,Napoli,Gonzalo Gerardo Higuaín,108.0,42.6,Right Foot,Open Play,True,,True,0,
3879786,3f31a030-8479-41b4-99a9-0d7c05b46702,55,13,Napoli,Lorenzo Insigne,109.2,41.0,Right Foot,Open Play,True,,,0,
3879786,a273f625-523c-4dc5-8283-456a64850d7f,57,18,Palermo,Uroš Đurđević,106.0,27.9,Right Foot,Open Play,,,,0,
3879786,3a6c844c-f616-4b15-93ea-d2b20c041b1b,59,48,Napoli,Lorenzo Insigne,94.3,36.2,Right Foot,Open Play,,,True,0,
3879786,c78ca70a-e785-4b0c-a240-5ae25e66ffd3,59,50,Napoli,Lorenzo Insigne,103.4,32.5,Left Foot,Open Play,,,True,0,
3879786,17bc280a-f4cd-4c53-bdaa-b5049e2c2ab8,60,27,Napoli,Marek Hamšík,90.4,33.9,Left Foot,Open Play,,,True,0,
3879786,02687afb-12c8-4ff8-8eca-b7a5918bab8c,61,41,Napoli,Gonzalo Gerardo Higuaín,98.0,51.3,Left Foot,Open Play,True,,,0,
3879786,7170e453-4745-44a1-b90e-11dad6942920,66,21,Palermo,Ivaylo Chochev,106.8,38.5,Head,Open Play,,True,True,0,
3879786,f80ac8c9-1a46-4793-93e4-6f0c554c2483,71,20,Palermo,Ivaylo Chochev,110.6,42.6,Head,Open Play,,True,True,0,
3879786,93f3eeb0-a5e5-4cdd-8072-7c76ec858ef2,73,57,Napoli,Gonzalo Gerardo Higuaín,112.5,53.9,Right Foot,Open Play,,,,0,True
3879786,93060779-f72d-4741-a57f-26e89d07571c,77,30,Napoli,Dries Mertens,112.3,29.1,Right Foot,Open Play,True,,True,0,
3879786,f44c7e98-7868-4bc5-923e-be79594e4ff9,79,17,Napoli,Faouzi Ghoulam,87.9,23.0,Left Foot,Open Play,,,,0,
3879786,f765e7df-8ebc-42c9-90cc-58c5332bb762,80,12,Napoli,Lorenzo Insigne,93.7,49.2,Right Foot,Open Play,,,True,0,
3879786,ff47682f-ecbc-4cd0-ba89-a5c59893d76b,90,14,Napoli,Allan Marques Loureiro,94.0,45.2,Right Foot,Open Play,,,,0,
3879784,d9968fc9-7c78-4b67-b49b-6083e8067714,1,17,Genoa,Goran Pandev,99.8,23.2,Left Foot,Open Play,,,,0,
3879784,ff38f9aa-0846-4ae0-a505-c2546aa8079f,3,12,Torino,Ciro Immobile,112.9,49.6,Right Foot,Open Play,True,,True,1,
3879784,f2516fe6-7cbd-4962-b980-85f2f11cfa63,14,48,Torino,Ciro Immobile,105.7,54.9,Right Foot,Open Play,True,,True,1,
3879784,db6c2a6a-1b26-4a38-a9a9-f971441ec596,19,17,Genoa,Alessio Cerci,108.1,40.1,Left Foot,Penalty,,,,1,
3879784,87cf66a0-89bb-4d0a-814e-2eda59c36a15,22,0,Genoa,Gabriel Moisés Antunes da Silva,100.0,27.9,Right Foot,Open Play,True,,,0,
3879784,319b13cc-3bd8-45f9-9a09-40bb6ce7834e,32,43,Torino,Ciro Immobile,115.1,33.8,Left Foot,Open Play,True,,True,0,
3879784,58fbcc65-bc8c-4e8f-88ca-3198bfb42c1f,43,49,Torino,Marco Benassi,109.6,30.8,Left Foot,Open Play,True,,True,0,
3879784,871eb0ca-8e29-4a51-a1e0-31ef57cd2e69,46,22,Genoa,Alessio Cerci,108.1,40.1,Left Foot,Penalty,,,,1,
3879784,ba0cd5c2-8d49-45ae-8e56-4be051761079,45,34,Genoa,Alessio Cerci,104.2,43.9,Left Foot,Open Play,,,True,0,
3879784,2fd8e688-5adb-49c6-a074-4aff65f6480d,59,14,Genoa,Luca Rigoni,104.9,47.3,Right Foot,Open Play,True,,,0,
3879784,683fcd71-9bfc-4723-a2a3-ab3f6eb1199a,65,3,Genoa,Luca Rigoni,112.6,40.1,Head,Open Play,,,,1,
3879784,83370735-e5a7-45a2-811b-7e93c0b7fb2d,73,13,Genoa,Jesús Joaquín Fernández Sáez de la Torre,92.8,44.6,Right Foot,Open Play,,,,0,
3879784,8ecdadfc-019f-4c1c-b1c5-8d353c39177c,76,17,Genoa,Goran Pandev,103.4,29.9,Left Foot,Open Play,,,,0,
3879784,45a996bc-891b-47ce-9c44-9c6fcf2ac703,76,53,Torino,Giuseppe Vives,108.0,41.2,Head,Open Play,,,,0,
3879784,99ee0b1c-32ef-400f-96aa-ee2edfcaaa12,80,49,Torino,Afriyie Acquah,97.6,51.1,Right Foot,Open Play,,,,0,
3879784,91a6e352-3a0f-491f-bb36-b9ed33b3bf07,81,20,Torino,Afriyie Acquah,89.5,37.4,Right Foot,Open Play,True,,,0,
3879784,214cc834-74c8-47f0-bae9-f723e729526b,82,32,Genoa,Luca Rigoni,87.2,47.5,Right Foot,Open Play,,,,0,
3879784,d49ee4e8-d3fd-43bd-8c42-06b1c403c6ba,83,50,Torino,Giuseppe Vives,95.9,40.9,Right Foot,Open Play,True,,,0,
3879784,cc474db7-7fa1-4d66-875c-115db70c201f,88,23,Genoa,Jesús Joaquín Fernández Sáez de la Torre,103.5,47.3,Left Foot,Open Play,,,True,0,
3879784,53a132c1-89e8-476b-be1f-c19b896f9257,89,23,Genoa,Jesús Joaquín Fernández Sáez de la Torre,99.5,45.0,Left Foot,Open Play,,,True,0,
3879784,41dda150-395d-4017-99c9-d2e24bb49874,94,7,Genoa,Sebastian De Maio,107.3,49.9,Left Foot,Open Play,True,,,0,
3879783,a3f5d9f0-ac80-4a0b-b2f4-c83387ce54f0,2,4,AS Roma,Edin Džeko,110.2,34.9,Head,Open Play,,True,True,0,
3879783,8ce877aa-3957-47cd-a535-020d80278271,9,1,AS Roma,Diego Perotti,111.2,54.4,Right Foot,Open Play,True,,,0,
3879783,1355c7c1-65e9-4a37-ab35-2136844db713,12,39,Udinese,Bruno Miguel Borges Fernandes,87.8,24.3,Right Foot,Open Play,,,,0,
3879783,f152b85a-f7c4-49f5-a5a2-e2e1d6c6151f,14,1,AS Roma,Edin Džeko,111.4,40.0,Right Foot,Open Play,True,,,1,
3879783,bf4dd907-4e82-4a40-a412-5635be8ad68a,19,31,AS Roma,Stephan El Shaarawy,107.3,34.0,Right Foot,Open Play,,,True,0,
3879783,8788cb8d-5076-4238-80bf-d3c36be8f5ee,27,51,AS Roma,Edin Džeko,106.0,29.4,Right Foot,Open Play,True,,,0,
3879783,721a9730-9e00-42ca-b4eb-43fa2bcfaa22,31,41,Udinese,Francesco Lodi,92.4,43.4,Left Foot,Open Play,,,,0,
3879783,4627c425-bbd5-4776-be56-672de4a93907,32,10,Udinese,Felipe Dias da Silva dal Belo,109.6,38.4,Head,Open Play,,,,0,
3879783,3fb505f0-7cd8-4138-b327-82b777bc3fea,37,28,AS Roma,Mohamed Salah,106.1,32.7,Left Foot,Open Play,,,,0,
3879783,2c4ce2ed-a455-49f4-a416-8826c9602e65,37,49,AS Roma,Edin Džeko,112.6,40.6,Head,Open Play,,True,True,0,
3879783,5477fb02-b072-45ea-aacb-bd9b0006a747,40,45,AS Roma,Alessandro Florenzi,110.6,48.5,Right Foot,Open Play,True,,,0,
3879783,22abd8e0-a04f-4323-b72c-6fb02214266c,42,50,AS Roma,Stephan El Shaarawy,93.0,24.4,Right Foot,Open Play,,,,0,
3879783,5bc334ca-8b8b-43d7-b334-ee12efade05b,47,20,Udinese,Cyril Théréau,98.6,46.1,Right Foot,Open Play,True,,,0,
3879783,9a56e66c-ee24-4329-8bbd-42967595ba67,47,42,Udinese,Duván Esteban Zapata Banguera,109.3,39.0,Head,Open Play,,,,0,
3879783,439798e1-8114-48cc-980a-38e042678f0d,58,32,Udinese,Cyril Théréau,111.0,24.0,Left Foot,Open Play,,,True,0,
3879783,ba55b3ac-9c7a-4611-bb62-fa6d55958c95,60,22,Udinese,Bruno Miguel Borges Fernandes,103.1,32.8,Left Foot,Open Play,True,,True,0,
3879783,61f85fcd-f4fe-4ebd-9ba6-9d40df7dec36,63,59,AS Roma,Stephan El Shaarawy,101.1,31.1,Right Foot,Open Play,,,True,0,
3879783,42c1245c-7517-4e45-8ec6-11b485ff321f,64,56,AS Roma,Diego Perotti,89.0,31.0,Right Foot,Open Play,,,,0,
3879783,ccdcb32b-c18a-403d-a521-39ba90093472,68,4,AS Roma,Edin Džeko,103.8,46.4,Right Foot,Open Play,True,,,0,
3879783,5c54ce64-cfbb-4926-9bcd-c9db344af704,68,48,AS Roma,Alessandro Florenzi,96.1,58.4,Right Foot,Open Play,,,,0,
3879783,aaffc7bf-d8a3-422f-9093-b79d5592f3c6,73,18,AS Roma,Alessandro Florenzi,114.1,44.3,Right Foot,Open Play,,,True,1,
3879783,d309bcb0-4346-4839-bdda-0045d3bf732d,77,53,AS Roma,Miralem Pjanić,103.7,53.3,Right Foot,Open Play,True,,,0,
3879783,d819447b-04ac-4b36-984f-2ac346f33015,79,56,Udinese,Ryder Matos Santos,102.7,55.6,Right Foot,Open Play,True,,,0,
3879783,527b017f-43b9-492d-838f-5a2e035aeeb3,84,0,Udinese,Bruno Miguel Borges Fernandes,113.1,50.0,Right Foot,Open Play,True,,True,1,
3879783,cd44e583-7ff4-486d-ae04-d3dd9af646b2,92,11,Udinese,Ryder Matos Santos,92.1,40.9,Right Foot,Open Play,True,,,0,
3879782,70933c6a-41c2-4e94-b474-52aacb469213,9,13,Carpi,Isaac Cofie,93.7,42.7,Right Foot,Open Play,,,,0,
